740	2212
1923	2259
1356	1527
1170	1625
2260	2263
271	806
311	1939
433	921
625	2266
520	2128
186	1228
1520	2006
370	699
1384	1989
1939	2232
216	2246
361	1921
1068	1912
1683	1931
890	1167
1162	2174
28	2113
747	1344
187	221
890	1170
1522	1968
1966	2101
841	1322
218	2058
85	2151
617	1356
556	2140
595	831
533	2191
1258	1400
206	2212
960	1039
393	1742
551	1495
620	694
1665	2021
836	1741
419	2134
451	1749
364	1942
186	2189
304	1062
1898	2199
295	2009
281	1924
1674	1994
546	2008
792	2088
1023	1089
1274	1301
296	841
820	1720
572	1224
373	1322
956	2012
788	2204
1026	2211
1419	1692
1976	2052
1198	1986
18	1007
1271	2276
62	1939
765	1555
687	772
163	2234
2145	2209
613	1976
495	915
370	1344
393	1923
1697	1931
66	989
908	1628
503	674
339	1059
787	2209
220	736
214	1520
368	1814
644	806
515	2081
308	1714
847	1333
41	2157
1480	1534
1684	2263
220	905
52	690
304	683
529	1425
1258	2094
595	825
962	1224
1148	2234
1222	1661
220	1576
433	1845
1188	2175
1400	1524
1606	2053
842	2213
1530	1895
225	776
304	614
1398	1918
1956	2190
1651	2246
141	258
1225	1905
248	1184
121	1371
770	1923
452	2266
960	1968
339	1627
388	993
271	432
1004	1968
281	2084
602	1704
220	1249
378	586
32	2263
1931	2020
28	95
1285	1569
2025	2191
2146	2263
509	2021
1225	1254
1077	1890
1741	1976
1666	2006
329	1639
1633	1968
216	1147
1127	1709
1741	2213
1042	1976
437	979
218	2030
53	1492
1783	2266
1741	1797
886	1923
214	1596
637	2006
1770	1917
1039	1824
788	2013
644	1886
1750	2175
572	708
740	1402
2024	2246
1912	2173
633	765
368	2191
1232	1492
1752	2237
355	458
962	1409
24	850
981	2209
637	669
1132	2008
1224	1557
1447	2263
572	1921
296	337
160	1984
1004	2228
51	631
861	1901
186	1267
1492	2013
1085	1733
296	962
292	1469
99	1534
1	568
328	1864
733	1600
402	829
1502	2167
296	2199
1616	1652
1794	1976
555	1661
1072	1259
944	2142
1741	2241
298	1829
351	393
1088	1860
1346	1881
1380	2119
766	2228
829	2168
1856	2240
189	1702
366	1547
204	1240
825	1769
954	2189
766	905
373	988
1367	1482
537	1062
651	2221
520	823
892	2263
840	2133
1126	1474
143	2246
1846	2080
1827	1931
687	1939
299	2167
439	1976
523	2263
1912	1923
2208	2261
423	1127
220	1476
902	2177
1741	1932
52	1334
1854	1967
504	2165
1563	2228
1000	1237
1459	2268
660	2058
796	1495
808	1530
480	1152
988	1232
905	1187
936	1588
183	1184
2001	2158
1291	1640
1619	2229
936	2186
546	2088
2218	2249
65	1860
388	2199
412	1741
1690	1940
927	1288
232	699
276	1097
52	332
881	921
52	343
52	766
1741	1939
1893	1976
625	1356
771	1606
1333	1973
690	2209
1420	2157
1988	2221
99	531
639	1976
782	2161
426	1937
904	1900
1161	2130
654	1286
394	904
753	1308
1890	2211
2058	2259
1038	2110
1333	2237
95	2113
1411	1949
1933	2217
669	2030
1932	1962
1165	1495
99	890
621	720
1437	2212
221	2014
669	1567
220	828
456	2159
1658	1939
1837	2171
537	1454
1514	1843
156	186
1777	2186
852	1911
785	2246
1220	2192
533	2020
201	1741
2188	2261
1148	2203
536	911
351	1066
204	1642
697	1843
1760	1976
1433	1860
888	2138
1741	2036
52	577
189	1741
795	2161
1039	2058
936	1961
47	1356
1377	2263
1066	2006
204	1264
189	1524
1976	2244
2184	2256
2203	2241
1322	1569
1755	2229
252	842
1929	2153
59	2213
418	850
53	1569
921	1567
1787	2154
1269	1324
1432	2197
1168	1679
230	1900
1666	1824
951	1633
345	1062
134	1346
669	1714
156	1147
796	2165
51	833
687	2088
693	1986
1530	2185
1184	1334
754	2177
1481	2246
1633	1663
59	2097
1742	1984
1875	1961
283	1147
1180	1923
1637	1741
479	1814
1287	1741
1322	2204
2227	2263
1333	1906
792	1939
692	905
250	1976
1217	1860
2202	2266
322	1224
1633	2058
812	2234
1395	1741
673	1860
220	479
1187	2177
904	922
554	2110
1345	1939
925	2263
633	1647
974	1113
1090	1613
364	1945
560	1907
620	829
636	2205
217	890
766	960
370	1898
1639	1912
538	2164
418	2276
1639	1931
735	2249
514	1170
508	1387
329	2020
568	1905
1976	2094
436	1911
705	2031
750	1488
308	2122
1132	2256
921	1334
123	276
2083	2209
404	1697
1184	2058
366	2013
687	2202
1157	1400
141	1390
796	2204
1333	1509
1195	2060
582	1303
555	780
137	1477
931	1500
2027	2205
666	1968
120	1482
688	943
611	1976
1814	2173
1574	1848
1053	1939
1250	2020
1333	1483
1253	1900
1091	2270
1887	1898
1453	2159
1023	2223
254	2013
104	862
162	2006
432	1236
1065	1291
433	1683
1152	1625
1103	1398
1640	2177
186	1976
1013	1895
95	1877
1671	2221
1033	1288
1895	2070
52	2173
1201	1204
373	829
1727	2030
734	2249
378	410
1246	1387
100	2110
1259	1976
338	797
915	1339
1018	1066
1490	1741
619	2174
268	1390
1462	1496
1104	1988
536	1820
296	1344
17	2249
567	2186
778	1152
1705	1799
1271	1429
1187	1534
597	1356
1700	1956
400	1753
927	1683
1266	1748
1024	1600
699	2223
469	1890
544	2246
294	1886
520	1647
1000	1912
581	1714
1149	1976
258	2030
1799	1860
1492	2223
141	1581
924	1976
615	1706
236	2006
2105	2256
810	1939
428	1976
1663	2030
905	1613
1152	1814
124	1789
1098	2068
861	2152
757	2263
902	2179
1018	2006
365	1976
373	551
236	2158
804	1356
979	1276
377	2042
524	2058
1588	2030
1505	1597
964	1287
76	276
276	514
1988	2070
153	2140
1259	1939
437	660
654	2249
1860	1862
1190	2256
183	310
1005	1337
1157	1402
1858	1976
49	1333
339	1461
1079	1371
1339	1340
22	993
690	1187
2190	2212
1031	1708
2042	2223
454	2158
726	1575
166	1976
1636	2265
220	663
83	1708
856	2197
433	479
429	1497
276	1070
1196	1761
1409	1982
703	1164
1530	1750
231	1062
1860	2010
699	1127
1043	1396
1939	2132
664	890
303	1866
411	1843
602	2234
1072	1274
1103	1547
956	2185
70	2225
1762	2192
370	1530
236	1291
841	2070
70	1321
265	1601
415	1974
351	904
1292	1749
1138	1198
1535	2221
536	1216
669	1466
1044	2156
514	2254
220	669
53	1398
1333	1821
121	1573
806	1317
1278	1921
1875	1948
858	1714
1354	2018
470	1204
1982	2013
993	1532
1743	1818
220	980
845	1288
351	1739
1224	1921
70	366
1050	1346
776	1588
432	1365
644	1741
323	2164
575	1665
182	2134
2012	2175
329	1845
110	413
189	1956
1411	1520
718	813
163	204
1291	1563
1373	2263
1530	1754
1805	2158
361	1599
606	1382
1222	1905
1976	2211
456	917
181	2168
1938	2266
68	1132
687	983
45	960
232	2134
404	567
1757	2159
816	1906
970	1103
99	351
370	703
378	1741
1187	1291
968	1866
1860	1976
1291	1697
578	841
1067	1976
541	886
1066	1948
454	1291
924	1124
965	2000
280	1939
284	640
886	1613
886	1097
1062	1689
1535	1547
1367	1465
888	1905
131	1683
841	1895
479	1633
393	921
341	964
633	1453
1949	2007
52	1633
905	2158
319	970
1316	1917
690	2030
1346	1580
652	1536
520	530
1714	2145
1714	2186
881	979
49	806
296	1918
308	2058
977	1157
922	1334
652	1789
212	897
747	1895
1284	2260
1280	2035
451	964
220	1262
136	1066
1015	2276
1005	1751
514	2174
186	1981
1229	1921
66	1418
1859	2019
1462	1565
806	1236
77	624
1154	2263
1682	1863
531	1039
1066	1170
876	2246
1371	1480
492	939
762	2157
1571	2058
115	1512
199	1077
1674	1893
10	1530
1547	2053
1497	1566
136	881
688	1917
940	2111
1548	1741
1350	2246
531	1814
970	1982
859	1333
1379	2263
1078	1843
443	1121
1824	2228
789	1346
1547	1709
678	1976
1285	1303
1898	2070
163	2110
1976	2252
218	2081
220	308
520	1437
1107	1912
1322	1344
1107	1476
218	1666
123	2122
1158	1713
224	2078
1191	2031
1583	2111
177	1749
589	1162
461	2096
199	1402
62	1330
921	1480
1265	1432
1333	2246
1251	2223
370	708
1288	1788
77	111
1224	1232
418	614
1013	1535
658	1851
788	1232
1681	2246
1140	1939
754	890
388	1013
515	2228
1799	2202
38	336
1465	1474
1845	2122
797	2167
139	204
1288	1567
479	1714
1322	2199
1949	2177
1407	1939
1094	1939
196	880
1664	2272
841	1709
52	1739
741	1976
1184	1411
1398	1569
578	1762
979	1814
1745	2027
921	1948
1632	1854
155	536
291	1741
1739	1984
829	1344
972	1837
2110	2189
1754	1918
1414	1655
331	1939
904	2220
772	1400
603	2208
218	310
354	1224
979	1892
1406	1533
1700	1922
738	1883
1939	2104
491	1116
119	569
499	2234
296	2165
365	2263
558	1741
859	1402
999	1511
888	2095
813	2263
1852	1923
1547	1728
10	1898
805	2203
447	555
52	422
1152	1639
1741	1800
1962	1974
2030	2228
1396	1956
1984	2153
551	1023
220	2081
1288	2209
489	1856
674	2238
750	2069
696	2234
67	1288
1346	1823
218	1912
773	2263
240	1887
700	1271
291	1749
956	1606
768	1741
136	1912
1713	1831
354	1895
1721	1939
1522	2161
334	520
944	2080
505	1900
1530	2221
1557	2042
666	2016
1770	2266
393	858
2081	2205
1566	1741
1860	2056
943	2088
1192	2208
8	617
2119	2174
577	1152
995	1939
1547	1971
1112	1775
351	660
1	758
2055	2095
1238	1427
1330	2069
141	2006
1271	1753
1265	2197
692	1814
454	1923
929	2177
423	572
1191	1684
652	1796
520	532
956	1899
395	1898
1668	1939
1149	2249
1648	2058
964	1193
533	1777
2018	2018
1130	2088
1765	2246
514	1090
1911	2138
1451	2008
933	2172
166	2246
829	1409
292	1769
829	1102
1003	1333
218	2122
370	1492
1097	1777
1307	1741
388	1988
1912	2186
875	2190
186	1637
419	1898
1762	1988
370	1303
374	1750
271	1286
544	1939
531	1774
379	1488
1080	1714
1348	2209
110	931
1254	1847
1927	2209
1474	2048
75	1799
340	1204
175	2174
97	1201
1895	1988
1572	1976
619	1875
1233	1960
1829	1990
1437	2094
1537	1939
669	949
434	584
1191	1307
546	2211
629	666
1143	1745
1654	1911
774	2122
1103	1232
1616	1795
581	1339
754	1466
591	1261
771	1224
1633	1912
516	1939
433	1714
567	1931
1534	2179
1693	2268
1091	1974
936	2134
710	1931
216	536
583	2246
418	1799
1160	1860
941	1939
858	1520
1773	2096
1824	2174
1229	1918
1988	2012
636	2006
881	1253
839	2060
1693	1955
818	1626
311	1333
598	2263
116	520
652	2253
267	826
456	595
34	186
1674	1746
1023	1321
1390	1739
831	1741
1718	2272
938	1911
53	1285
654	1976
806	1508
1013	1606
1264	1356
721	1598
513	1741
2004	2220
766	1466
160	1714
1406	1890
110	2080
1297	1964
52	220
141	1739
1009	2218
663	1066
1741	2133
318	1840
772	1474
626	1976
220	1282
492	2190
760	1728
975	1098
236	1817
492	850
472	2156
660	1520
262	1939
370	578
1761	1998
1890	1954
375	700
1648	1814
373	796
850	1996
76	1714
541	1984
2	2090
1898	2185
513	2263
1162	1262
89	1875
927	1534
1583	1918
432	1922
1939	2253
1007	2263
220	2004
200	1976
1066	1339
979	1875
1889	2263
960	2030
1152	1170
1474	1511
1641	1862
1268	2259
1080	2030
1901	1905
115	1435
57	1288
482	1033
296	655
1889	2048
970	2070
276	2179
220	2177
1939	2021
136	2058
112	1976
714	2211
532	2276
1104	1762
1050	1860
1128	2159
204	1148
160	1371
1404	2263
1070	2122
624	867
1850	1917
1363	2153
546	1833
1838	2263
1321	1530
1327	1443
136	1567
1577	2263
274	2266
508	633
410	1835
977	1890
567	1814
710	922
1198	2028
296	1104
131	890
788	1224
131	1066
396	1976
968	1356
956	1263
1939	2234
1973	2235
310	577
5	1720
1394	1976
936	2038
1108	1976
1713	1939
2111	2259
1798	2133
1334	1875
248	1567
479	979
419	1344
520	1286
993	1772
70	1492
389	1939
2014	2123
2020	2136
2110	2255
1356	1995
325	1132
1398	1547
1092	2067
1647	2133
1218	1976
124	1741
218	1968
258	1534
1655	1919
1398	1622
839	1900
163	2246
1264	1976
208	838
1001	2254
676	984
692	2220
232	1398
513	1749
929	1492
1398	2134
1984	2177
1201	1598
789	1799
691	935
511	1939
1253	2122
880	1339
1333	2256
1396	1976
2245	2274
1420	1799
475	1971
99	922
1598	1964
204	1637
979	1291
236	960
955	1939
1923	2176
102	1846
960	1187
1920	2082
652	1056
820	2084
310	2001
837	2132
1480	1912
291	1008
1965	2240
378	953
294	1286
1555	2263
317	1761
1439	2006
806	2256
327	2263
407	1986
1745	2259
1270	1324
276	2030
1104	1569
351	2121
648	936
602	2263
418	2133
946	1863
1321	2070
126	270
2224	2249
501	1356
466	2263
1767	2263
740	1077
915	1150
1845	1948
1971	2225
1574	1869
636	1633
1035	1504
546	1579
1278	2013
1	1225
1285	2013
677	2246
979	1852
419	1232
1436	2030
1230	1639
1537	1932
151	1976
319	1895
922	2228
177	1469
199	1860
812	1356
199	813
582	829
103	1860
692	1520
1152	1824
1505	2132
1276	1291
160	1683
443	578
121	1288
2165	2236
1295	1918
974	1702
854	1237
726	1998
1683	1739
432	1976
1507	2226
2	2030
614	2212
1097	1639
2	1288
89	922
1127	1898
956	1530
400	432
1825	1860
53	970
1892	1912
1163	2110
2158	2220
648	890
393	1663
1590	1714
922	1466
685	1356
241	1232
534	1326
418	2097
1206	2030
1819	2234
1433	2234
133	1132
1745	2111
217	979
652	1071
1398	2199
1520	1663
393	1230
479	619
1476	2119
1655	1718
1081	2232
1762	1895
479	1371
189	400
1132	1734
940	1371
248	637
1699	2230
483	2263
1232	1495
1248	2263
368	1452
620	1224
1713	2260
339	1873
1127	1538
202	1866
141	480
123	1613
840	1741
1883	2211
588	1937
1001	2058
1683	1827
1591	1939
1976	2154
1170	2136
106	885
197	2249
2107	2263
1066	2103
377	2225
475	902
279	1932
692	1774
670	1333
912	2208
60	183
1350	2242
1333	1996
206	1356
1613	1697
477	850
322	2223
1179	1179
262	2249
1741	2037
378	477
1633	2081
774	979
114	1418
1224	1982
1887	2236
890	2176
572	1089
2075	2186
826	1287
1464	1889
1053	1789
296	2053
202	2246
640	1330
465	581
177	633
1285	2085
881	1070
1320	2263
747	1530
316	2175
652	1040
1675	2145
479	1411
1054	1133
1371	2030
174	2174
1647	2094
890	1882
386	905
529	1288
531	2161
1845	1949
654	1346
402	2145
1281	1932
1200	1427
676	2246
1911	2079
2048	2110
189	806
526	2208
788	2225
322	1344
183	1968
555	1592
2041	2065
1144	2151
886	1640
80	2084
2127	2174
762	2212
505	541
514	2228
759	1814
276	1625
475	770
1066	1875
105	1156
886	1742
572	1750
92	826
905	960
52	1107
2111	2136
806	994
99	886
1348	2030
572	1247
131	922
429	1408
633	1976
451	2263
531	669
1164	1242
1037	2192
736	1912
536	1994
674	1461
1033	1714
1139	2263
98	2154
1333	2263
637	1666
961	1408
456	535
1247	2013
993	1251
692	1875
45	921
619	1164
136	886
880	1090
1345	1487
331	2257
1127	1492
1371	1824
1497	1710
480	531
785	1939
595	842
1670	2177
1354	1354
1746	2110
1018	1152
495	881
355	2082
936	1670
308	1727
1165	1569
687	718
1427	1604
1816	1937
1322	2225
1230	1875
1333	2247
217	2020
1065	2004
648	2001
924	1937
40	1124
549	1762
1852	2001
351	960
20	1333
393	1892
1344	1971
1474	1956
1356	1981
1333	2104
785	1402
218	1085
134	1356
2056	2203
620	1898
727	2110
248	276
1371	2027
339	2056
189	1271
437	2030
310	660
495	2030
270	527
1390	2158
220	2020
734	1454
479	1827
1705	2266
1303	1925
1128	1835
917	1799
1452	2145
619	2179
27	1066
965	1306
1263	2013
736	1984
1112	2020
993	2070
531	2058
1571	1912
595	1301
906	2263
220	1229
362	2263
295	2249
1741	2102
941	1396
434	2088
268	2122
554	954
540	2019
956	1251
1278	1344
956	2204
736	1640
1742	2158
536	1873
895	2065
962	1247
1657	2159
637	2179
990	1356
897	1247
1124	1939
406	2221
1285	2192
1908	1939
1049	1923
144	2266
1512	1539
2054	2140
218	905
905	1567
722	1976
1741	1996
1102	1268
1066	1107
1314	2263
343	1912
272	1939
1340	1567
878	2140
1398	2012
76	922
52	724
52	636
1247	1263
905	1070
492	1286
419	993
1484	2200
580	2249
954	1825
1321	1887
614	1705
345	1838
435	2132
2223	2236
218	1170
1753	1883
675	2079
1642	2203
1889	1937
687	941
620	1622
480	979
1232	1321
1220	1492
397	1828
314	2095
134	2211
278	1959
757	1939
687	1233
359	1007
1341	2223
2170	2209
1338	2215
941	1346
549	1895
1480	2254
857	2009
1683	2030
166	2203
660	1639
41	1356
8	1782
1041	2195
1807	2246
1482	1838
1089	1547
1901	2022
60	2177
1340	2090
1007	1991
536	1126
1253	2081
1615	1714
505	1948
1457	2151
175	2191
1520	1563
776	1105
248	2058
112	1329
2025	2145
968	2203
505	1609
797	2172
79	1917
240	760
1356	1453
1245	1500
730	1829
351	368
1254	1911
936	1079
332	1912
52	1436
1264	1866
1066	1361
225	2246
186	696
123	922
682	1761
1518	1939
886	1520
117	722
381	1402
296	1895
771	2236
497	2260
310	835
508	1329
1889	2034
1103	1887
637	1777
881	1984
850	1888
652	1641
1247	2175
1371	1534
1427	1432
655	1285
897	1165
319	1750
336	1682
1339	1534
1663	2081
1852	2249
258	1875
1365	1939
515	1814
310	514
307	2174
128	2130
343	886
754	1814
59	614
378	1057
674	1470
1368	2203
614	1888
950	1286
857	1454
479	581
1344	1731
255	1939
1466	1663
810	2246
897	1104
144	687
1648	2030
1411	2158
551	2053
220	577
690	1923
531	1143
365	1482
1316	2159
1363	1714
1212	2194
505	1371
1664	1856
1008	1797
536	1182
1739	1912
1311	2263
1961	2179
652	1608
829	1918
1003	1976
520	762
1522	1817
943	1941
1976	2239
1939	1962
881	2030
1976	2263
699	1247
909	1939
1666	2001
1611	1667
855	1108
1004	1066
619	2004
276	1167
1819	1939
1574	2164
1288	1882
1507	1803
826	1560
1339	2177
776	1527
551	1898
905	1018
387	2077
974	2249
189	492
545	1147
577	979
351	1339
114	345
1250	2145
131	1466
1842	1976
551	1303
297	2014
905	1912
8	1258
960	1230
184	1976
1187	1633
1906	1939
89	1739
669	2205
205	1633
666	1912
1066	2173
440	1741
300	1976
319	1247
374	699
52	880
1583	2221
89	2158
121	2228
968	1741
1190	1312
214	1875
70	1606
1387	1695
1312	1786
1017	1432
116	378
60	437
123	886
340	569
375	432
1691	1984
33	2195
1344	2221
2021	2230
699	2013
943	989
186	673
766	922
2030	2075
1640	1774
259	536
76	904
220	1609
1054	1373
1285	2185
984	1124
736	1817
337	1232
1406	1833
499	1674
881	2016
60	1613
1714	1827
351	1814
692	1666
142	1916
736	1739
406	1530
1385	1402
1013	1303
672	842
927	1596
905	951
1670	2004
1462	1857
370	419
705	2263
293	2026
531	1563
936	1927
2	1714
1623	2256
1609	1714
2013	2223
1004	1187
1581	1814
186	1969
370	1121
642	1939
875	1799
933	2171
633	2135
218	2006
271	2263
664	1573
1365	2133
183	1931
366	1492
776	1768
1666	1984
724	1066
1233	2028
776	1242
98	816
138	2118
1018	2179
213	1799
105	1911
1613	1670
520	1786
8	722
549	1303
1741	2243
288	2263
1292	2263
224	1692
2020	2170
1066	1845
482	2020
141	205
99	2179
1868	2273
99	637
1187	1625
1860	2244
1768	2158
989	2008
943	1956
1674	2091
1397	2064
1959	2174
715	1333
1814	2004
875	2097
886	2030
886	1824
1422	1945
614	718
1018	2004
1167	1845
141	2081
1008	1058
1000	1639
877	2246
1781	2009
410	1408
322	2165
528	584
395	2179
1429	2088
1530	2225
1532	2165
909	915
1739	1827
1781	1976
456	2196
212	1921
2031	2154
52	1146
393	395
652	1118
141	1250
1829	2064
2161	2186
12	1565
572	2070
1026	1356
152	1905
1888	2246
652	2034
721	1847
1013	2175
787	881
1385	2246
418	633
1301	2252
1306	2171
60	1085
977	1453
694	1398
1398	1988
10	897
804	1672
342	1356
470	1277
880	1117
687	1316
1588	2209
766	1291
394	1984
125	1976
1677	2264
482	922
977	2249
1638	2162
1186	1384
1429	1883
503	2088
549	829
204	1461
970	2221
1232	2201
340	1403
377	1918
617	2266
214	1371
2053	2111
799	2264
515	1968
1918	1921
213	2276
1371	2058
551	956
1923	2224
1288	1639
1778	1905
217	1912
388	1887
1201	1764
324	1697
818	1403
1253	1291
1733	1774
1870	2175
482	1683
884	2110
454	949
531	2220
868	1741
1768	2001
666	1195
1411	1567
1893	2110
536	968
222	2030
515	2058
1408	1782
141	1774
141	1339
710	1567
162	1949
220	1625
650	2003
8	116
1058	1741
351	454
220	2170
802	1741
443	1606
1741	2196
747	1247
1503	2030
778	1187
683	740
45	1466
2058	2085
2153	2176
1285	1959
529	881
1955	2240
1534	1882
52	2006
960	1117
52	589
1792	2246
1876	1939
482	531
1055	1333
276	437
648	2174
1662	1976
141	980
954	1356
276	1187
1661	1778
824	2246
927	1714
514	936
1948	2081
1276	1666
1551	2168
222	1923
8	1995
400	1700
215	2263
1581	1613
652	1819
443	1285
1594	1741
433	890
141	1563
400	2133
505	724
163	339
1897	2072
1157	1555
736	2058
949	2220
1230	1739
1415	2263
424	2263
10	1750
779	2263
1492	1495
1640	2228
886	1814
1714	2158
1147	2040
572	1398
100	536
2083	2174
826	1906
1796	2234
905	1968
502	1333
766	1912
788	1988
618	2249
421	2018
721	2057
956	1023
636	1170
970	1762
332	1476
1714	2191
438	2263
1455	2230
514	1639
666	890
136	2020
2186	2215
776	2083
514	886
166	1356
1147	1976
506	2249
332	2209
531	1152
52	99
505	890
1122	1854
2176	2179
52	1701
351	2153
308	960
17	1907
1939	1974
1622	2199
721	1843
220	1000
364	2263
776	2071
1038	1889
1411	1875
1709	2233
1555	1757
1285	2223
1409	1754
788	1495
774	1666
469	1986
361	1321
1294	2230
988	1750
34	339
1097	1727
482	1066
881	1029
351	1639
1741	2011
201	1147
2036	2256
1567	1739
284	584
1452	2127
519	2263
1392	1923
1669	1932
841	2134
1465	1985
251	797
45	1639
1843	1911
1306	1318
338	2167
962	1127
988	1762
171	935
1453	2097
295	2208
1013	1754
1253	1567
55	1752
738	1956
666	1522
1390	1912
275	1161
1059	1674
1167	1534
393	1143
1251	1495
1037	1409
77	1748
965	1502
347	2263
1321	1409
213	2105
1839	2263
699	956
1846	2143
619	886
377	2204
963	1917
1840	1943
963	2097
551	572
581	1090
1866	2040
2179	2224
774	2030
766	1984
374	1127
1276	1714
1670	1845
160	886
329	979
922	1968
291	816
754	1633
1808	1937
102	2194
724	881
1912	2030
53	572
1567	1714
1339	2186
1613	1814
309	852
454	1931
121	1666
555	1911
1588	2191
758	2095
801	1741
333	1940
181	2254
88	2236
1984	2254
711	1799
1492	1606
1860	1969
433	1466
204	2222
1674	2005
1230	1534
1263	1895
513	1660
1132	2102
1831	1909
402	2221
844	1132
1371	1827
1609	2145
1557	2192
239	1958
1634	2118
1439	1670
377	699
1466	2058
82	471
60	310
858	1066
146	1039
638	1720
236	1739
1638	1976
983	1860
243	818
1286	1524
1083	1939
518	2095
1980	2268
921	2058
1483	2246
1827	2158
1356	2091
1845	2058
462	1329
1939	2137
1235	1589
592	1976
1898	2165
1884	2193
1741	2160
921	2025
1557	1606
478	2089
652	2164
1256	1911
189	1883
162	324
2111	2127
141	1640
826	859
1406	1741
205	2006
1216	1356
1503	1900
373	1224
1113	2249
2053	2175
144	1835
850	1524
1317	1356
1609	2209
886	2177
339	1279
433	979
1356	1437
1952	2167
842	844
220	329
518	1843
1774	2122
101	1799
